frame_index,time,vehicle_num,vehicle_num_l,vehicle_num_r
45950,1838.0,10,10,0
45975,1839.0,12,11,1
46000,1840.0,8,8,0
46025,1841.0,6,6,0
46050,1842.0,9,7,2
46075,1843.0,12,10,2
46100,1844.0,10,8,2
46125,1845.0,15,11,4
46150,1846.0,17,12,5
46175,1847.0,16,12,4
46200,1848.0,12,10,2
46225,1849.0,13,10,3
46250,1850.0,11,9,2
46275,1851.0,10,7,3
46300,1852.0,6,6,0
46325,1853.0,4,3,1
46350,1854.0,3,3,0
46375,1855.0,1,1,0
46400,1856.0,3,2,1
46425,1857.0,9,4,5
46450,1858.0,9,4,5
46475,1859.0,8,4,4
46500,1860.0,12,5,7
46525,1861.0,11,4,7
46550,1862.0,11,4,7
46575,1863.0,5,4,1
46600,1864.0,8,6,2
46625,1865.0,6,4,2
46650,1866.0,5,3,2
46675,1867.0,6,5,1
46700,1868.0,7,6,1
46725,1869.0,5,4,1
46750,1870.0,6,5,1
46775,1871.0,3,2,1
46800,1872.0,9,8,1
46825,1873.0,12,10,2
46850,1874.0,8,6,2
46875,1875.0,7,6,1
46900,1876.0,4,4,0
46925,1877.0,3,3,0
46950,1878.0,5,4,1
46975,1879.0,5,4,1
47000,1880.0,7,6,1
47025,1881.0,6,3,3
47050,1882.0,3,2,1
47075,1883.0,3,3,0
47100,1884.0,4,3,1
47125,1885.0,6,4,2
47150,1886.0,9,5,4
47175,1887.0,6,3,3
47200,1888.0,5,2,3
47225,1889.0,4,3,1
47250,1890.0,3,2,1
47275,1891.0,5,3,2
47300,1892.0,4,2,2
47325,1893.0,1,1,0
47350,1894.0,6,3,3
47375,1895.0,6,4,2
47400,1896.0,5,4,1
47425,1897.0,4,4,0
47450,1898.0,6,5,1
47475,1899.0,5,4,1
47500,1900.0,4,3,1
47525,1901.0,4,3,1
47550,1902.0,4,2,2
47575,1903.0,3,2,1
47600,1904.0,7,2,5
47625,1905.0,7,5,2
47650,1906.0,3,2,1
47675,1907.0,5,3,2
47700,1908.0,4,4,0
47725,1909.0,4,4,0
47750,1910.0,4,4,0
47775,1911.0,2,2,0
47800,1912.0,3,3,0
47825,1913.0,5,5,0
47850,1914.0,4,3,1
47875,1915.0,9,7,2
47900,1916.0,10,8,2
47925,1917.0,11,7,4
47950,1918.0,11,7,4
47975,1919.0,11,8,3
48000,1920.0,7,6,1
48025,1921.0,8,7,1
48050,1922.0,5,4,1
48075,1923.0,8,6,2
48100,1924.0,11,10,1
48125,1925.0,5,5,0
48150,1926.0,3,3,0
48175,1927.0,4,4,0
48200,1928.0,3,3,0
48225,1929.0,6,6,0
48250,1930.0,5,5,0
48275,1931.0,6,5,1
48300,1932.0,4,3,1
48325,1933.0,6,4,2
48350,1934.0,4,3,1
48375,1935.0,4,3,1
48400,1936.0,2,0,2
48425,1937.0,0,0,0
48450,1938.0,3,2,1
48475,1939.0,3,1,2
48500,1940.0,4,2,2
48525,1941.0,5,3,2
48550,1942.0,8,5,3
48575,1943.0,8,5,3
48600,1944.0,10,8,2
48625,1945.0,9,7,2
48650,1946.0,10,8,2
48675,1947.0,11,9,2
48700,1948.0,11,8,3
48725,1949.0,10,6,4
48750,1950.0,5,2,3
48775,1951.0,1,1,0
48800,1952.0,3,3,0
48825,1953.0,2,2,0
48850,1954.0,2,2,0
48875,1955.0,4,4,0
48900,1956.0,5,5,0
48925,1957.0,5,5,0
48950,1958.0,12,11,1
48975,1959.0,12,11,1
49000,1960.0,11,9,2
49025,1961.0,13,11,2
49050,1962.0,15,12,3
49075,1963.0,13,9,4
49100,1964.0,13,10,3
49125,1965.0,16,12,4
49150,1966.0,17,11,6
49175,1967.0,18,12,6
49200,1968.0,17,11,6
49225,1969.0,14,10,4
49250,1970.0,13,10,3
49275,1971.0,16,12,4
49300,1972.0,10,9,1
49325,1973.0,9,7,2
49350,1974.0,4,4,0
49375,1975.0,6,3,3
49400,1976.0,7,5,2
49425,1977.0,7,6,1
49450,1978.0,6,5,1
49475,1979.0,3,3,0
49500,1980.0,5,3,2
49525,1981.0,3,2,1
49550,1982.0,4,3,1
49575,1983.0,6,5,1
49600,1984.0,4,3,1
49625,1985.0,5,3,2
49650,1986.0,4,2,2
49675,1987.0,4,4,0
49700,1988.0,8,6,2
49725,1989.0,7,7,0
49750,1990.0,6,6,0
49775,1991.0,8,8,0
49800,1992.0,9,9,0
49825,1993.0,9,9,0
49850,1994.0,11,10,1
49875,1995.0,5,5,0
49900,1996.0,7,7,0
49925,1997.0,4,4,0
49950,1998.0,3,3,0
49975,1999.0,6,5,1
50000,2000.0,5,4,1
50025,2001.0,6,4,2
50050,2002.0,6,4,2
50075,2003.0,6,5,1
50100,2004.0,7,5,2
50125,2005.0,9,7,2
50150,2006.0,11,8,3
50175,2007.0,8,6,2
50200,2008.0,9,6,3
50225,2009.0,5,3,2
50250,2010.0,6,4,2
50275,2011.0,9,9,0
50300,2012.0,4,3,1
50325,2013.0,6,5,1
50350,2014.0,8,7,1
50375,2015.0,8,7,1
50400,2016.0,13,12,1
50425,2017.0,10,9,1
50450,2018.0,7,7,0
50475,2019.0,14,13,1
50500,2020.0,10,9,1
50525,2021.0,14,12,2
50550,2022.0,16,14,2
50575,2023.0,13,12,1
50600,2024.0,9,8,1
50625,2025.0,10,9,1
50650,2026.0,10,8,2
50675,2027.0,8,7,1
50700,2028.0,7,6,1
50725,2029.0,10,9,1
50750,2030.0,5,5,0
50775,2031.0,4,4,0
50800,2032.0,6,5,1
50825,2033.0,11,9,2
50850,2034.0,12,9,3
50875,2035.0,13,10,3
50900,2036.0,11,8,3
50925,2037.0,15,11,4
50950,2038.0,14,11,3
50975,2039.0,11,7,4
51000,2040.0,7,6,1
51025,2041.0,9,6,3
51050,2042.0,5,3,2
51075,2043.0,4,3,1
51100,2044.0,7,5,2
51125,2045.0,4,3,1
51150,2046.0,5,3,2
51175,2047.0,6,5,1
51200,2048.0,5,3,2
51225,2049.0,5,3,2
51250,2050.0,4,2,2
51275,2051.0,6,5,1
51300,2052.0,9,5,4
51325,2053.0,9,7,2
51350,2054.0,5,4,1
51375,2055.0,6,5,1
51400,2056.0,5,4,1
51425,2057.0,4,3,1
51450,2058.0,3,2,1
51475,2059.0,3,2,1
51500,2060.0,3,2,1
51525,2061.0,6,3,3
51550,2062.0,6,3,3
51575,2063.0,6,4,2
51600,2064.0,8,5,3
51625,2065.0,4,2,2
51650,2066.0,9,7,2
51675,2067.0,5,4,1
51700,2068.0,4,3,1
51725,2069.0,3,2,1
51750,2070.0,4,3,1
51775,2071.0,1,1,0
51800,2072.0,6,6,0
51825,2073.0,7,6,1
51850,2074.0,6,5,1
51875,2075.0,4,1,3
51900,2076.0,2,1,1
51925,2077.0,5,3,2
51950,2078.0,2,1,1
51975,2079.0,10,7,3
52000,2080.0,17,10,7
52025,2081.0,14,10,4
52050,2082.0,11,9,2
52075,2083.0,11,9,2
52100,2084.0,9,9,0
52125,2085.0,10,10,0
52150,2086.0,12,12,0
52175,2087.0,10,9,1
52200,2088.0,11,9,2
52225,2089.0,9,8,1
52250,2090.0,8,7,1
52275,2091.0,9,9,0
52300,2092.0,6,6,0
52325,2093.0,3,3,0
52350,2094.0,5,5,0
52375,2095.0,2,2,0
52400,2096.0,5,5,0
52425,2097.0,7,7,0
52450,2098.0,7,6,1
52475,2099.0,4,4,0
52500,2100.0,7,7,0
52525,2101.0,9,9,0
52550,2102.0,11,10,1
52575,2103.0,10,9,1
52600,2104.0,12,11,1
52625,2105.0,9,8,1
52650,2106.0,8,7,1
52675,2107.0,5,3,2
52700,2108.0,3,2,1
52725,2109.0,4,3,1
52750,2110.0,4,3,1
52775,2111.0,9,8,1
52800,2112.0,10,9,1
52825,2113.0,12,9,3
52850,2114.0,7,5,2
52875,2115.0,7,4,3
52900,2116.0,11,9,2
52925,2117.0,6,6,0
52950,2118.0,8,8,0
52975,2119.0,10,10,0
53000,2120.0,9,8,1
53025,2121.0,5,5,0
53050,2122.0,4,4,0
53075,2123.0,8,8,0
53100,2124.0,10,8,2
53125,2125.0,8,7,1
53150,2126.0,5,4,1
53175,2127.0,4,3,1
53200,2128.0,3,2,1
53225,2129.0,4,3,1
53250,2130.0,2,1,1
53275,2131.0,5,4,1
53300,2132.0,5,5,0
53325,2133.0,14,13,1
53350,2134.0,14,13,1
53375,2135.0,12,10,2
53400,2136.0,10,10,0
53425,2137.0,12,12,0
53450,2138.0,11,11,0
53475,2139.0,5,5,0
53500,2140.0,6,6,0
53525,2141.0,9,9,0
53550,2142.0,8,8,0
53575,2143.0,7,7,0
53600,2144.0,11,11,0
53625,2145.0,7,7,0
53650,2146.0,13,12,1
53675,2147.0,13,12,1
53700,2148.0,10,9,1
53725,2149.0,10,10,0
53750,2150.0,9,9,0
53775,2151.0,9,8,1
53800,2152.0,8,8,0
53825,2153.0,8,8,0
53850,2154.0,8,8,0
53875,2155.0,11,8,3
53900,2156.0,7,7,0
53925,2157.0,7,6,1
53950,2158.0,10,9,1
53975,2159.0,9,8,1
54000,2160.0,11,11,0
54025,2161.0,10,9,1
54050,2162.0,10,9,1
54075,2163.0,11,9,2
54100,2164.0,10,8,2
54125,2165.0,9,5,4
54150,2166.0,7,4,3
54175,2167.0,8,4,4
54200,2168.0,9,5,4
54225,2169.0,10,6,4
54250,2170.0,8,5,3
54275,2171.0,11,7,4
54300,2172.0,11,8,3
54325,2173.0,9,7,2
54350,2174.0,5,4,1
54375,2175.0,7,5,2
54400,2176.0,11,9,2
54425,2177.0,9,7,2
54450,2178.0,7,5,2
54475,2179.0,5,4,1
54500,2180.0,8,6,2
54525,2181.0,8,6,2
54550,2182.0,2,2,0
54575,2183.0,5,3,2
54600,2184.0,6,4,2
54625,2185.0,9,7,2
54650,2186.0,8,6,2
54675,2187.0,7,4,3
54700,2188.0,6,5,1
54725,2189.0,6,4,2
54750,2190.0,8,6,2
54775,2191.0,4,3,1
54800,2192.0,6,5,1
54825,2193.0,7,5,2
54850,2194.0,9,6,3
54875,2195.0,8,5,3
54900,2196.0,5,3,2
54925,2197.0,6,2,4
54950,2198.0,6,3,3
54975,2199.0,9,3,6
55000,2200.0,4,2,2
55025,2201.0,8,5,3
55050,2202.0,8,4,4
55075,2203.0,12,8,4
55100,2204.0,13,9,4
55125,2205.0,5,5,0
55150,2206.0,6,6,0
55175,2207.0,7,7,0
55200,2208.0,5,5,0
55225,2209.0,5,5,0
55250,2210.0,6,6,0
55275,2211.0,6,5,1
55300,2212.0,8,7,1
55325,2213.0,6,6,0
55350,2214.0,5,4,1
55375,2215.0,5,4,1
55400,2216.0,7,7,0
55425,2217.0,6,6,0
55450,2218.0,4,4,0
55475,2219.0,4,4,0
55500,2220.0,6,6,0
55525,2221.0,4,3,1
55550,2222.0,2,2,0
55575,2223.0,6,5,1
55600,2224.0,4,4,0
55625,2225.0,2,2,0
55650,2226.0,3,3,0
55675,2227.0,6,6,0
55700,2228.0,8,7,1
55725,2229.0,7,5,2
55750,2230.0,10,9,1
55775,2231.0,15,13,2
55800,2232.0,11,8,3
55825,2233.0,10,7,3
55850,2234.0,13,9,4
55875,2235.0,8,7,1
55900,2236.0,11,8,3
55925,2237.0,6,6,0
55950,2238.0,5,4,1
55975,2239.0,5,5,0
56000,2240.0,7,7,0
56025,2241.0,6,5,1
56050,2242.0,6,5,1
56075,2243.0,6,6,0
56100,2244.0,6,6,0
56125,2245.0,5,5,0
56150,2246.0,5,5,0
56175,2247.0,6,6,0
56200,2248.0,6,6,0
56225,2249.0,4,4,0
56250,2250.0,7,6,1
56275,2251.0,8,8,0
56300,2252.0,9,9,0
56325,2253.0,9,9,0
56350,2254.0,9,9,0
56375,2255.0,10,10,0
56400,2256.0,8,8,0
56425,2257.0,6,6,0
56450,2258.0,5,5,0
56475,2259.0,5,5,0
56500,2260.0,5,5,0
56525,2261.0,5,5,0
56550,2262.0,5,5,0
56575,2263.0,9,8,1
56600,2264.0,8,6,2
56625,2265.0,5,4,1
56650,2266.0,5,4,1
56675,2267.0,3,1,2
56700,2268.0,3,2,1
56725,2269.0,5,4,1
56750,2270.0,3,3,0
56775,2271.0,3,3,0
56800,2272.0,3,2,1
56825,2273.0,1,1,0
56850,2274.0,4,4,0
56875,2275.0,3,3,0
56900,2276.0,3,3,0
56925,2277.0,4,4,0
56950,2278.0,2,2,0
56975,2279.0,6,6,0
57000,2280.0,9,7,2
57025,2281.0,10,8,2
57050,2282.0,9,7,2
57075,2283.0,7,5,2
57100,2284.0,7,7,0
57125,2285.0,8,8,0
57150,2286.0,8,8,0
57175,2287.0,10,9,1
57200,2288.0,9,9,0
57225,2289.0,10,10,0
57250,2290.0,10,10,0
57275,2291.0,8,8,0
57300,2292.0,10,10,0
57325,2293.0,7,7,0
57350,2294.0,6,6,0
57375,2295.0,6,6,0
57400,2296.0,4,4,0
57425,2297.0,3,3,0
57450,2298.0,2,1,1
57475,2299.0,2,0,2
57500,2300.0,6,4,2
57525,2301.0,9,9,0
57550,2302.0,4,4,0
57575,2303.0,5,5,0
57600,2304.0,6,6,0
57625,2305.0,5,4,1
57650,2306.0,4,3,1
57675,2307.0,9,8,1
57700,2308.0,11,9,2
57725,2309.0,6,6,0
57750,2310.0,10,9,1
57775,2311.0,8,7,1
57800,2312.0,7,6,1
57825,2313.0,8,8,0
57850,2314.0,9,7,2
57875,2315.0,8,7,1
57900,2316.0,4,4,0
57925,2317.0,3,2,1
57950,2318.0,3,2,1
57975,2319.0,4,2,2
58000,2320.0,5,4,1
58025,2321.0,5,4,1
58050,2322.0,7,6,1
58075,2323.0,5,5,0
58100,2324.0,4,4,0
58125,2325.0,2,2,0
58150,2326.0,4,4,0
58175,2327.0,5,5,0
58200,2328.0,4,4,0
58225,2329.0,7,7,0
58250,2330.0,5,5,0
58275,2331.0,6,5,1
58300,2332.0,5,5,0
58325,2333.0,5,5,0
58350,2334.0,6,5,1
58375,2335.0,3,3,0
58400,2336.0,3,3,0
58425,2337.0,4,4,0
58450,2338.0,3,3,0
58475,2339.0,2,1,1
58500,2340.0,1,1,0
58525,2341.0,2,1,1
58550,2342.0,4,4,0
58575,2343.0,8,8,0
58600,2344.0,9,9,0
58625,2345.0,7,7,0
58650,2346.0,5,5,0
58675,2347.0,5,5,0
58700,2348.0,3,3,0
58725,2349.0,3,3,0
58750,2350.0,5,5,0
58775,2351.0,3,3,0
58800,2352.0,3,3,0
58825,2353.0,4,4,0
58850,2354.0,3,3,0
58875,2355.0,3,3,0
58900,2356.0,2,2,0
58925,2357.0,1,1,0
58950,2358.0,2,2,0
58975,2359.0,7,7,0
59000,2360.0,7,7,0
59025,2361.0,3,3,0
59050,2362.0,4,3,1
59075,2363.0,5,5,0
59100,2364.0,7,6,1
59125,2365.0,10,9,1
59150,2366.0,15,14,1
59175,2367.0,9,9,0
59200,2368.0,8,8,0
59225,2369.0,10,8,2
59250,2370.0,12,11,1
59275,2371.0,9,7,2
59300,2372.0,10,6,4
59325,2373.0,8,7,1
59350,2374.0,8,7,1
59375,2375.0,7,6,1
59400,2376.0,7,6,1
59425,2377.0,7,6,1
59450,2378.0,1,1,0
59475,2379.0,2,2,0
59500,2380.0,3,3,0
59525,2381.0,2,2,0
59550,2382.0,2,2,0
59575,2383.0,1,1,0
59600,2384.0,2,2,0
59625,2385.0,2,2,0
59650,2386.0,5,5,0
59675,2387.0,5,5,0
59700,2388.0,7,7,0
59725,2389.0,7,7,0
59750,2390.0,4,4,0
59775,2391.0,6,6,0
59800,2392.0,6,6,0
59825,2393.0,4,3,1
59850,2394.0,7,6,1
59875,2395.0,5,4,1
59900,2396.0,6,5,1
59925,2397.0,3,3,0
59950,2398.0,5,3,2
59975,2399.0,3,2,1
60000,2400.0,4,3,1
60025,2401.0,3,3,0
60050,2402.0,3,2,1
60075,2403.0,4,4,0
60100,2404.0,3,3,0
60125,2405.0,2,1,1
60150,2406.0,2,2,0
60175,2407.0,5,5,0
60200,2408.0,4,4,0
60225,2409.0,5,5,0
60250,2410.0,7,7,0
60275,2411.0,4,4,0
60300,2412.0,4,4,0
60325,2413.0,5,5,0
60350,2414.0,4,3,1
60375,2415.0,4,4,0
60400,2416.0,1,1,0
60425,2417.0,3,2,1
60450,2418.0,1,0,1
60475,2419.0,2,2,0
60500,2420.0,3,3,0
60525,2421.0,5,4,1
60550,2422.0,6,6,0
60575,2423.0,3,3,0
60600,2424.0,3,3,0
60625,2425.0,4,3,1
60650,2426.0,6,4,2
60675,2427.0,6,4,2
60700,2428.0,7,6,1
60725,2429.0,5,3,2
60750,2430.0,7,5,2
60775,2431.0,3,3,0
60800,2432.0,1,1,0
60825,2433.0,3,3,0
60850,2434.0,4,4,0
60875,2435.0,5,4,1
60900,2436.0,7,4,3
60925,2437.0,9,6,3
60950,2438.0,7,6,1
60975,2439.0,4,4,0
61000,2440.0,4,4,0
61025,2441.0,5,4,1
61050,2442.0,6,5,1
61075,2443.0,3,3,0
61100,2444.0,3,3,0
61125,2445.0,1,1,0
61150,2446.0,3,3,0
61175,2447.0,5,5,0
61200,2448.0,4,4,0
61225,2449.0,5,4,1
61250,2450.0,3,3,0
61275,2451.0,0,0,0
61300,2452.0,0,0,0
61325,2453.0,2,2,0
61350,2454.0,3,3,0
61375,2455.0,2,1,1
61400,2456.0,2,1,1
61425,2457.0,2,1,1
61450,2458.0,4,2,2
61475,2459.0,2,1,1
61500,2460.0,0,0,0
61525,2461.0,2,2,0
61550,2462.0,0,0,0
61575,2463.0,1,1,0
61600,2464.0,0,0,0
61625,2465.0,0,0,0
61650,2466.0,0,0,0
61675,2467.0,2,2,0
61700,2468.0,2,2,0
61725,2469.0,4,2,2
61750,2470.0,6,3,3
61775,2471.0,9,4,5
61800,2472.0,12,8,4
61825,2473.0,8,5,3
61850,2474.0,10,7,3
61875,2475.0,10,9,1
61900,2476.0,11,10,1
61925,2477.0,11,11,0
61950,2478.0,8,8,0
61975,2479.0,5,5,0
62000,2480.0,4,4,0
62025,2481.0,5,4,1
62050,2482.0,4,4,0
62075,2483.0,6,6,0
62100,2484.0,6,6,0
62125,2485.0,5,5,0
62150,2486.0,3,3,0
62175,2487.0,3,3,0
62200,2488.0,5,4,1
62225,2489.0,3,2,1
62250,2490.0,3,1,2
62275,2491.0,3,2,1
62300,2492.0,2,2,0
62325,2493.0,0,0,0
62350,2494.0,2,2,0
62375,2495.0,2,2,0
62400,2496.0,4,4,0
62425,2497.0,6,5,1
62450,2498.0,4,3,1
62475,2499.0,6,3,3
62500,2500.0,5,3,2
62525,2501.0,6,3,3
62550,2502.0,4,1,3
62575,2503.0,0,0,0
62600,2504.0,0,0,0
62625,2505.0,2,2,0
62650,2506.0,2,2,0
62675,2507.0,2,2,0
62700,2508.0,2,2,0
62725,2509.0,0,0,0
62750,2510.0,1,1,0
62775,2511.0,1,1,0
62800,2512.0,4,4,0
62825,2513.0,4,4,0
62850,2514.0,4,3,1
62875,2515.0,4,4,0
62900,2516.0,10,8,2
62925,2517.0,9,7,2
62950,2518.0,7,6,1
62975,2519.0,6,5,1
63000,2520.0,4,4,0
63025,2521.0,4,4,0
63050,2522.0,5,4,1
63075,2523.0,3,2,1
63100,2524.0,2,2,0
63125,2525.0,4,2,2
63150,2526.0,10,8,2
63175,2527.0,6,5,1
63200,2528.0,4,4,0
63225,2529.0,3,3,0
63250,2530.0,6,5,1
63275,2531.0,3,3,0
63300,2532.0,4,4,0
63325,2533.0,5,5,0
63350,2534.0,7,7,0
63375,2535.0,6,6,0
63400,2536.0,4,4,0
63425,2537.0,5,5,0
63450,2538.0,4,4,0
63475,2539.0,3,3,0
63500,2540.0,5,5,0
63525,2541.0,4,4,0
63550,2542.0,9,9,0
63575,2543.0,9,9,0
63600,2544.0,7,7,0
63625,2545.0,6,5,1
63650,2546.0,6,4,2
63675,2547.0,8,6,2
63700,2548.0,5,4,1
63725,2549.0,4,4,0
63750,2550.0,5,4,1
63775,2551.0,6,5,1
63800,2552.0,2,2,0
63825,2553.0,3,3,0
63850,2554.0,5,5,0
63875,2555.0,7,6,1
63900,2556.0,4,3,1
63925,2557.0,8,7,1
63950,2558.0,10,9,1
63975,2559.0,13,10,3
64000,2560.0,6,5,1
64025,2561.0,5,4,1
64050,2562.0,3,1,2
64075,2563.0,4,3,1
64100,2564.0,10,8,2
64125,2565.0,12,8,4
64150,2566.0,12,8,4
64175,2567.0,5,4,1
64200,2568.0,8,6,2
64225,2569.0,9,8,1
64250,2570.0,6,5,1
64275,2571.0,5,5,0
64300,2572.0,3,3,0
64325,2573.0,1,1,0
64350,2574.0,2,2,0
64375,2575.0,3,3,0
64400,2576.0,2,2,0
64425,2577.0,4,4,0
64450,2578.0,2,2,0
64475,2579.0,5,5,0
64500,2580.0,3,3,0
64525,2581.0,1,1,0
64550,2582.0,3,2,1
64575,2583.0,1,1,0
64600,2584.0,3,3,0
64625,2585.0,0,0,0
64650,2586.0,3,3,0
64675,2587.0,3,3,0
64700,2588.0,4,4,0
64725,2589.0,6,6,0
64750,2590.0,8,7,1
64775,2591.0,4,4,0
64800,2592.0,7,6,1
64825,2593.0,12,12,0
64850,2594.0,12,10,2
64875,2595.0,11,11,0
64900,2596.0,11,10,1
64925,2597.0,11,11,0
64950,2598.0,13,13,0
64975,2599.0,14,12,2
65000,2600.0,15,15,0
65025,2601.0,13,13,0
65050,2602.0,15,14,1
65075,2603.0,15,13,2
65100,2604.0,13,9,4
65125,2605.0,13,10,3
65150,2606.0,14,10,4
65175,2607.0,16,12,4
65200,2608.0,7,5,2
65225,2609.0,10,10,0
65250,2610.0,11,9,2
65275,2611.0,9,8,1
65300,2612.0,8,8,0
65325,2613.0,12,12,0
65350,2614.0,9,9,0
65375,2615.0,12,12,0
65400,2616.0,8,7,1
65425,2617.0,10,9,1
65450,2618.0,10,9,1
65475,2619.0,7,6,1
65500,2620.0,7,7,0
65525,2621.0,3,3,0
65550,2622.0,0,0,0
65575,2623.0,2,1,1
65600,2624.0,3,2,1
65625,2625.0,7,6,1
65650,2626.0,3,2,1
65675,2627.0,7,5,2
65700,2628.0,10,7,3
65725,2629.0,12,10,2
65750,2630.0,9,8,1
65775,2631.0,10,8,2
65800,2632.0,5,4,1
65825,2633.0,3,3,0
65850,2634.0,3,3,0
65875,2635.0,5,3,2
65900,2636.0,9,5,4
65925,2637.0,14,9,5
65950,2638.0,14,8,6
65975,2639.0,15,7,8
66000,2640.0,19,11,8
66025,2641.0,18,10,8
66050,2642.0,15,12,3
66075,2643.0,18,13,5
66100,2644.0,10,9,1
66125,2645.0,9,7,2
66150,2646.0,4,3,1
66175,2647.0,3,3,0
66200,2648.0,3,2,1
66225,2649.0,2,2,0
66250,2650.0,1,1,0
66275,2651.0,1,1,0
66300,2652.0,1,1,0
66325,2653.0,4,4,0
66350,2654.0,2,2,0
66375,2655.0,0,0,0
66400,2656.0,0,0,0
66425,2657.0,2,2,0
66450,2658.0,1,1,0
66475,2659.0,2,2,0
66500,2660.0,1,1,0
66525,2661.0,3,3,0
66550,2662.0,4,4,0
66575,2663.0,5,5,0
66600,2664.0,6,6,0
66625,2665.0,6,6,0
66650,2666.0,6,5,1
66675,2667.0,6,5,1
66700,2668.0,8,6,2
66725,2669.0,7,5,2
66750,2670.0,6,5,1
66775,2671.0,7,6,1
66800,2672.0,6,5,1
66825,2673.0,8,7,1
66850,2674.0,6,6,0
66875,2675.0,4,4,0
66900,2676.0,5,4,1
66925,2677.0,4,4,0
66950,2678.0,4,4,0
66975,2679.0,4,4,0
67000,2680.0,4,3,1
67025,2681.0,2,2,0
67050,2682.0,3,2,1
67075,2683.0,4,4,0
67100,2684.0,3,1,2
67125,2685.0,3,2,1
67150,2686.0,3,2,1
67175,2687.0,3,2,1
67200,2688.0,2,2,0
67225,2689.0,9,7,2
67250,2690.0,9,8,1
67275,2691.0,9,8,1
67300,2692.0,8,7,1
67325,2693.0,6,6,0
67350,2694.0,8,8,0
67375,2695.0,9,8,1
67400,2696.0,8,5,3
67425,2697.0,6,5,1
67450,2698.0,5,5,0
67475,2699.0,3,2,1
67500,2700.0,3,3,0
67525,2701.0,3,3,0
67550,2702.0,5,5,0
67575,2703.0,5,5,0
67600,2704.0,3,3,0
67625,2705.0,5,5,0
67650,2706.0,7,5,2
67675,2707.0,4,2,2
67700,2708.0,3,1,2
67725,2709.0,6,3,3
67750,2710.0,7,3,4
67775,2711.0,7,3,4
67800,2712.0,8,4,4
67825,2713.0,5,3,2
67850,2714.0,4,2,2
